(1874, 70)
(1875, 67)
(1876, 80)
(1877, 93)
(1878, 97)
(1879, 75)
(1880, 78)
(1881, 82)
(1882, 85)
(1883, 95)
(1884, 76)
(1885, 101)
(1886, 73)
(1887, 72)
(1888, 93)
(1889, 85)
(1890, 77)
(1891, 78)
(1892, 86)
(1893, 84)
(1894, 78)
(1895, 65)
(1896, 83)
(1897, 68)
(1898, 78)
(1899, 86)
(1900, 67)
(1901, 87)
(1902, 71)
(1903, 67)
(1904, 96)
(1905, 70)
(1906, 76)
(1907, 77)
(1908, 91)
(1909, 78)
(1910, 85)
(1911, 88)
(1912, 80)
(1913, 71)
(1914, 72)
(1915, 83)
(1916, 77)
(1917, 84)
(1918, 86)
(1919, 102)
(1920, 79)
(1921, 74)
(1922, 69)
(1923, 78)
(1924, 76)
(1925, 73)
(1926, 94)
(1927, 90)
(1928, 60)
(1929, 74)
(1930, 84)
(1931, 77)
(1932, 82)
(1933, 79)
(1934, 88)
(1935, 96)
(1936, 86)
(1937, 96)
(1938, 114)
(1939, 80)
(1940, 76)
(1941, 77)
(1942, 101)
(1943, 60)
(1944, 78)
(1945, 74)
(1946, 88)
(1947, 84)
(1948, 110)
(1949, 72)
(1950, 84)
(1951, 87)
(1952, 71)
(1953, 82)
(1954, 86)
(1955, 74)
(1956, 85)
(1957, 86)
(1958, 74)
(1959, 80)
(1960, 66)
(1961, 82)
(1962, 96)
(1963, 85)
(1964, 75)
(1965, 71)
(1966, 93)
(1967, 82)
(1968, 73)
(1969, 80)
(1970, 86)
(1971, 77)
(1972, 76)
(1973, 81)
(1974, 94)
(1975, 94)
(1976, 90)
(1977, 76)
(1978, 70)
(1979, 90)
(1980, 80)
(1981, 89)
(1982, 87)
(1983, 82)
(1984, 82)
(1985, 75)
(1986, 85)
(1987, 61)
(1988, 91)
(1989, 68)
(1990, 77)
(1991, 100)
(1992, 83)
(1993, 81)
(1994, 78)
(1995, 68)
(1996, 100)
(1997, 68)
(1998, 78)
(1999, 78)
(2000, 77)
(2001, 72)
(2002, 80)
(2003, 68)
(2004, 79)
(2005, 86)
(2006, 85)
(2007, 79)
(2008, 61)
(2009, 82)
(2010, 83)
(2011, 83)
(2012, 67)
(2013, 84)
(2014, 69)
(2015, 77)
(2016, 81)
(2017, 65)
(2018, 66)
(2019, 78)
(2020, 73)
(2021, 83)
(2022, 60)
(2023, 75)
(2024, 75)
(2025, 64)
(2026, 73)
(2027, 77)
(2028, 66)
(2029, 83)
(2030, 67)
(2031, 74)
(2032, 84)
(2033, 72)
(2034, 67)
(2035, 56)
(2036, 70)
(2037, 68)
(2038, 64)
(2039, 75)
(2040, 66)
(2041, 75)
(2042, 66)
(2043, 75)
(2044, 77)
(2045, 80)
(2046, 81)
(2047, 93)
(2048, 64)
(2049, 71)
(2050, 55)
(2051, 82)
(2052, 79)
(2053, 72)
(2054, 59)
(2055, 66)
(2056, 73)
(2057, 68)
(2058, 63)
(2059, 69)
(2060, 57)
(2061, 77)
(2062, 71)
(2063, 69)
(2064, 67)
(2065, 59)
(2066, 63)
(2067, 64)
(2068, 62)
(2069, 70)
(2070, 62)
(2071, 66)
(2072, 68)
(2073, 69)
(2074, 71)
(2075, 88)
(2076, 69)
(2077, 78)
(2078, 67)
(2079, 75)
(2080, 77)
(2081, 69)
(2082, 73)
(2083, 56)
(2084, 61)
(2085, 76)
(2086, 67)
(2087, 58)
(2088, 70)
(2089, 64)
(2090, 87)
(2091, 70)
(2092, 81)
(2093, 70)
(2094, 54)
(2095, 71)
(2096, 49)
(2097, 65)
(2098, 62)
(2099, 82)
(2100, 59)
(2101, 82)
(2102, 58)
(2103, 66)
(2104, 63)
(2105, 67)
(2106, 73)
(2107, 56)
(2108, 90)
(2109, 66)
(2110, 64)
(2111, 63)
(2112, 75)
(2113, 66)
(2114, 71)
(2115, 50)
(2116, 47)
(2117, 58)
(2118, 67)
(2119, 60)
(2120, 59)
(2121, 70)
(2122, 67)
(2123, 70)
(2124, 67)
(2125, 40)
(2126, 62)
(2127, 65)
(2128, 61)
(2129, 60)
(2130, 45)
(2131, 72)
(2132, 61)
(2133, 56)
(2134, 68)
(2135, 64)
(2136, 61)
(2137, 76)
(2138, 57)
(2139, 70)
(2140, 60)
(2141, 64)
(2142, 84)
(2143, 54)
(2144, 53)
(2145, 67)
(2146, 58)
(2147, 78)
(2148, 60)
(2149, 67)
(2150, 67)
(2151, 72)
(2152, 73)
(2153, 59)
(2154, 60)
(2155, 64)
(2156, 87)
(2157, 65)
(2158, 72)
(2159, 61)
(2160, 62)
(2161, 80)
(2162, 64)
(2163, 54)
(2164, 61)
(2165, 69)
(2166, 56)
(2167, 67)
(2168, 62)
(2169, 80)
(2170, 72)
(2171, 65)
(2172, 71)
(2173, 63)
(2174, 68)
(2175, 63)
(2176, 74)
(2177, 65)
(2178, 67)
(2179, 73)
(2180, 56)
(2181, 71)
(2182, 61)
(2183, 54)
(2184, 65)
(2185, 53)
(2186, 57)
(2187, 49)
(2188, 57)
(2189, 64)
(2190, 57)
(2191, 79)
(2192, 69)
(2193, 61)
(2194, 60)
(2195, 59)
(2196, 65)
(2197, 64)
(2198, 61)
(2199, 69)
(2200, 70)
(2201, 58)
(2202, 70)
(2203, 64)
(2204, 68)
(2205, 68)
(2206, 72)
(2207, 64)
(2208, 62)
(2209, 61)
(2210, 54)
(2211, 67)
(2212, 60)
(2213, 58)
(2214, 55)
(2215, 63)
(2216, 49)
(2217, 54)
(2218, 67)
(2219, 67)
(2220, 53)
(2221, 64)
(2222, 66)
(2223, 54)
(2224, 51)
(2225, 61)
(2226, 61)
(2227, 71)
(2228, 74)
(2229, 56)
(2230, 56)
(2231, 54)
(2232, 46)
(2233, 60)
(2234, 66)
(2235, 49)
(2236, 56)
(2237, 80)
(2238, 57)
(2239, 44)
(2240, 56)
(2241, 55)
(2242, 75)
(2243, 56)
(2244, 68)
(2245, 61)
(2246, 78)
(2247, 55)
(2248, 57)
(2249, 60)
(2250, 61)
(2251, 51)
(2252, 82)
(2253, 69)
(2254, 62)
(2255, 67)
(2256, 52)
(2257, 58)
(2258, 51)
(2259, 65)
(2260, 62)
(2261, 53)
(2262, 60)
(2263, 57)
(2264, 58)
(2265, 61)
(2266, 69)
(2267, 70)
(2268, 60)
(2269, 62)
(2270, 59)
(2271, 61)
(2272, 74)
(2273, 53)
(2274, 60)
(2275, 64)
(2276, 57)
(2277, 62)
(2278, 60)
(2279, 58)
(2280, 69)
(2281, 62)
(2282, 61)
(2283, 53)
(2284, 61)
(2285, 53)
(2286, 54)
(2287, 64)
(2288, 69)
(2289, 66)
(2290, 58)
(2291, 55)
(2292, 60)
(2293, 51)
(2294, 55)
(2295, 66)
(2296, 50)
(2297, 64)
(2298, 47)
(2299, 61)
(2300, 59)
(2301, 74)
(2302, 54)
(2303, 62)
(2304, 57)
(2305, 53)
(2306, 69)
(2307, 62)
(2308, 52)
(2309, 54)
(2310, 61)
(2311, 58)
(2312, 53)
(2313, 61)
(2314, 53)
(2315, 63)
(2316, 62)
(2317, 52)
(2318, 52)
(2319, 55)
(2320, 57)
(2321, 53)
(2322, 58)
(2323, 60)
(2324, 51)
(2325, 63)
(2326, 64)
(2327, 46)
(2328, 58)
(2329, 59)
(2330, 63)
(2331, 60)
(2332, 50)
(2333, 56)
(2334, 59)
(2335, 47)
(2336, 57)
(2337, 49)
(2338, 47)
(2339, 57)
(2340, 50)
(2341, 57)
(2342, 52)
(2343, 64)
(2344, 48)
(2345, 68)
(2346, 66)
(2347, 51)
(2348, 57)
(2349, 47)
(2350, 61)
(2351, 53)
(2352, 44)
(2353, 56)
(2354, 60)
(2355, 53)
(2356, 55)
(2357, 67)
(2358, 48)
(2359, 43)
(2360, 44)
(2361, 46)
(2362, 71)
(2363, 53)
(2364, 56)
(2365, 45)
(2366, 55)
(2367, 45)
(2368, 44)
(2369, 61)
(2370, 52)
(2371, 45)
(2372, 58)
(2373, 48)
(2374, 59)
(2375, 60)
(2376, 59)
(2377, 50)
(2378, 38)
(2379, 53)
(2380, 44)
(2381, 44)
(2382, 47)
(2383, 42)
(2384, 42)
(2385, 44)
(2386, 51)
(2387, 54)
(2388, 56)
(2389, 42)
(2390, 50)
(2391, 52)
(2392, 60)
(2393, 54)
(2394, 44)
(2395, 63)
(2396, 49)
(2397, 56)
(2398, 56)
(2399, 48)
(2400, 51)
(2401, 40)
(2402, 32)
(2403, 56)
(2404, 55)
(2405, 61)
(2406, 51)
(2407, 40)
(2408, 50)
(2409, 58)
(2410, 42)
(2411, 57)
(2412, 55)
(2413, 47)
(2414, 46)
(2415, 46)
(2416, 46)
(2417, 43)
(2418, 46)
(2419, 40)
(2420, 66)
(2421, 56)
(2422, 53)
(2423, 31)
(2424, 54)
(2425, 61)
(2426, 38)
(2427, 52)
(2428, 60)
(2429, 44)
(2430, 57)
(2431, 32)
(2432, 50)
(2433, 39)
(2434, 41)
(2435, 65)
(2436, 36)
(2437, 44)
(2438, 39)
(2439, 46)
(2440, 55)
(2441, 48)
(2442, 41)
(2443, 49)
(2444, 41)
(2445, 35)
(2446, 50)
(2447, 47)
(2448, 35)
(2449, 56)
(2450, 46)
(2451, 50)
(2452, 47)
(2453, 39)
(2454, 51)
(2455, 59)
(2456, 43)
(2457, 63)
(2458, 59)
(2459, 51)
(2460, 59)
(2461, 51)
(2462, 52)
(2463, 52)
(2464, 50)
(2465, 62)
(2466, 41)
(2467, 46)
(2468, 46)
(2469, 38)
(2470, 43)
(2471, 52)
(2472, 33)
(2473, 41)
(2474, 60)
(2475, 59)
(2476, 42)
(2477, 38)
(2478, 44)
(2479, 48)
(2480, 51)
(2481, 48)
(2482, 47)
(2483, 60)
(2484, 52)
(2485, 43)
(2486, 45)
(2487, 46)
(2488, 53)
(2489, 47)
(2490, 46)
(2491, 36)
(2492, 45)
(2493, 44)
(2494, 44)
(2495, 39)
(2496, 52)
(2497, 47)
(2498, 39)
(2499, 43)
(2500, 48)
(2501, 49)
(2502, 54)
(2503, 50)
(2504, 42)
(2505, 44)
(2506, 52)
(2507, 61)
(2508, 47)
(2509, 41)
(2510, 52)
(2511, 48)
(2512, 45)
(2513, 49)
(2514, 45)
(2515, 54)
(2516, 59)
(2517, 48)
(2518, 43)
(2519, 48)
(2520, 47)
(2521, 37)
(2522, 55)
(2523, 43)
(2524, 47)
(2525, 49)
(2526, 44)
(2527, 41)
(2528, 46)
(2529, 61)
(2530, 56)
(2531, 48)
(2532, 48)
(2533, 41)
(2534, 53)
(2535, 51)
(2536, 46)
(2537, 54)
(2538, 40)
(2539, 48)
(2540, 55)
(2541, 52)
(2542, 57)
(2543, 55)
(2544, 45)
(2545, 46)
(2546, 51)
(2547, 60)
(2548, 54)
(2549, 47)
(2550, 47)
(2551, 40)
(2552, 37)
(2553, 49)
(2554, 49)
(2555, 44)
(2556, 52)
(2557, 40)
(2558, 54)
(2559, 49)
(2560, 49)
(2561, 48)
(2562, 51)
(2563, 50)
(2564, 42)
(2565, 39)
(2566, 43)
(2567, 42)
(2568, 58)
(2569, 52)
(2570, 56)
(2571, 48)
(2572, 55)
(2573, 50)
(2574, 44)
(2575, 42)
(2576, 53)
(2577, 39)
(2578, 51)
(2579, 55)
(2580, 47)
(2581, 42)
(2582, 49)
(2583, 48)
(2584, 39)
(2585, 49)
(2586, 53)
(2587, 45)
(2588, 50)
(2589, 59)
(2590, 38)
(2591, 51)
(2592, 41)
(2593, 49)
(2594, 39)
(2595, 46)
(2596, 50)
(2597, 47)
(2598, 43)
(2599, 56)
(2600, 49)
(2601, 48)
(2602, 50)
(2603, 54)
(2604, 54)
(2605, 54)
(2606, 51)
(2607, 46)
(2608, 51)
(2609, 46)
(2610, 43)
(2611, 39)
(2612, 35)
(2613, 51)
(2614, 49)
(2615, 44)
(2616, 74)
(2617, 43)
(2618, 52)
(2619, 59)
(2620, 50)
(2621, 52)
(2622, 47)
(2623, 56)
(2624, 55)
(2625, 46)
(2626, 54)
(2627, 58)
(2628, 48)
(2629, 42)
(2630, 45)
(2631, 46)
(2632, 46)
(2633, 56)
(2634, 55)
(2635, 45)
(2636, 46)
(2637, 55)
(2638, 54)
(2639, 42)
(2640, 53)
(2641, 49)
(2642, 46)
(2643, 37)
(2644, 48)
(2645, 52)
(2646, 45)
(2647, 51)
(2648, 42)
(2649, 51)
(2650, 51)
(2651, 40)
(2652, 65)
(2653, 38)
(2654, 47)
(2655, 40)
(2656, 51)
(2657, 47)
(2658, 46)
(2659, 35)
(2660, 51)
(2661, 52)
(2662, 40)
(2663, 44)
(2664, 56)
(2665, 61)
(2666, 47)
(2667, 57)
(2668, 44)
(2669, 55)
(2670, 37)
(2671, 34)
(2672, 45)
(2673, 36)
(2674, 49)
(2675, 45)
(2676, 47)
(2677, 41)
(2678, 38)
(2679, 56)
(2680, 29)
(2681, 40)
(2682, 35)
(2683, 45)
(2684, 48)
(2685, 45)
(2686, 49)
(2687, 37)
(2688, 36)
(2689, 51)
(2690, 39)
(2691, 48)
(2692, 41)
(2693, 39)
(2694, 39)
(2695, 42)
(2696, 42)
(2697, 35)
(2698, 54)
(2699, 35)
(2700, 37)
(2701, 36)
(2702, 45)
(2703, 49)
(2704, 43)
(2705, 43)
(2706, 43)
(2707, 39)
(2708, 38)
(2709, 41)
(2710, 40)
(2711, 43)
(2712, 38)
(2713, 34)
(2714, 37)
(2715, 41)
(2716, 47)
(2717, 39)
(2718, 28)
(2719, 49)
(2720, 43)
(2721, 35)
(2722, 39)
(2723, 46)
(2724, 39)
(2725, 41)
(2726, 31)
(2727, 40)
(2728, 42)
(2729, 44)
(2730, 40)
(2731, 35)
(2732, 42)
(2733, 39)
(2734, 34)
(2735, 30)
(2736, 40)
(2737, 41)
(2738, 27)
(2739, 48)
(2740, 44)
(2741, 46)
(2742, 36)
(2743, 41)
(2744, 48)
(2745, 44)
(2746, 29)
(2747, 49)
(2748, 41)
(2749, 33)
(2750, 30)
(2751, 37)
(2752, 38)
(2753, 38)
(2754, 40)
(2755, 40)
(2756, 32)
(2757, 45)
(2758, 46)
(2759, 53)
(2760, 47)
(2761, 44)
(2762, 56)
(2763, 36)
(2764, 43)
(2765, 42)
(2766, 46)
(2767, 31)
(2768, 28)
(2769, 44)
(2770, 32)
(2771, 45)
(2772, 42)
(2773, 45)
(2774, 46)
(2775, 46)
(2776, 47)
(2777, 43)
(2778, 42)
(2779, 34)
(2780, 45)
(2781, 40)
(2782, 39)
(2783, 40)
(2784, 45)
(2785, 37)
(2786, 30)
(2787, 45)
(2788, 49)
(2789, 26)
(2790, 48)
(2791, 40)
(2792, 36)
(2793, 59)
(2794, 54)
(2795, 42)
(2796, 41)
(2797, 51)
(2798, 31)
(2799, 39)
(2800, 46)
(2801, 37)
(2802, 40)
(2803, 37)
(2804, 29)
(2805, 41)
(2806, 32)
(2807, 52)
(2808, 56)
(2809, 43)
(2810, 47)
(2811, 41)
(2812, 29)
(2813, 43)
(2814, 46)
(2815, 44)
(2816, 40)
(2817, 48)
(2818, 43)
(2819, 37)
(2820, 41)
(2821, 37)
(2822, 39)
(2823, 50)
(2824, 41)
(2825, 51)
(2826, 41)
(2827, 39)
(2828, 36)
(2829, 38)
(2830, 42)
(2831, 29)
(2832, 39)
(2833, 44)
(2834, 45)
(2835, 37)
(2836, 36)
(2837, 30)
(2838, 35)
(2839, 38)
(2840, 31)
(2841, 36)
(2842, 41)
(2843, 50)
(2844, 40)
(2845, 36)
(2846, 56)
(2847, 43)
(2848, 43)
(2849, 42)
(2850, 47)
(2851, 40)
(2852, 39)
(2853, 48)
(2854, 42)
(2855, 45)
(2856, 49)
(2857, 39)
(2858, 40)
(2859, 35)
(2860, 46)
(2861, 58)
(2862, 36)
(2863, 33)
(2864, 49)
(2865, 37)
(2866, 37)
(2867, 44)
(2868, 31)
(2869, 39)
(2870, 40)
(2871, 46)
(2872, 36)
(2873, 40)
(2874, 32)
(2875, 32)
(2876, 43)
(2877, 39)
(2878, 42)
(2879, 38)
(2880, 47)
(2881, 43)
(2882, 39)
(2883, 48)
(2884, 39)
(2885, 40)
(2886, 41)
(2887, 37)
(2888, 35)
(2889, 32)
(2890, 45)
(2891, 36)
(2892, 43)
(2893, 55)
(2894, 45)
(2895, 49)
(2896, 39)
(2897, 27)
(2898, 49)
(2899, 38)
(2900, 24)
(2901, 41)
(2902, 53)
(2903, 31)
(2904, 40)
(2905, 43)
(2906, 42)
(2907, 42)
(2908, 33)
(2909, 33)
(2910, 38)
(2911, 39)
(2912, 35)
(2913, 37)
(2914, 46)
(2915, 41)
(2916, 44)
(2917, 42)
(2918, 42)
(2919, 25)
(2920, 36)
(2921, 32)
(2922, 38)
(2923, 36)
(2924, 48)
(2925, 46)
(2926, 46)
(2927, 48)
(2928, 28)
(2929, 32)
(2930, 38)
(2931, 29)
(2932, 35)
(2933, 45)
(2934, 34)
(2935, 35)
(2936, 31)
(2937, 34)
(2938, 39)
(2939, 52)
(2940, 43)
(2941, 37)
(2942, 27)
(2943, 34)
(2944, 41)
(2945, 37)
(2946, 32)
(2947, 43)
(2948, 33)
(2949, 33)
(2950, 36)
(2951, 31)
(2952, 39)
(2953, 38)
(2954, 34)
(2955, 35)
(2956, 38)
(2957, 44)
(2958, 32)
(2959, 31)
(2960, 37)
(2961, 32)
(2962, 44)
(2963, 36)
(2964, 42)
(2965, 35)
(2966, 39)
(2967, 23)
(2968, 26)
(2969, 45)
(2970, 33)
(2971, 38)
(2972, 34)
(2973, 34)
(2974, 36)
(2975, 38)
(2976, 39)
(2977, 47)
(2978, 49)
(2979, 43)
(2980, 33)
(2981, 29)
(2982, 41)
(2983, 33)
(2984, 28)
(2985, 38)
(2986, 37)
(2987, 33)
(2988, 34)
(2989, 33)
(2990, 38)
(2991, 44)
(2992, 23)
(2993, 35)
(2994, 34)
(2995, 24)
(2996, 43)
(2997, 28)
(2998, 35)
(2999, 35)
(3000, 34)
(3001, 46)
(3002, 41)
(3003, 26)
(3004, 41)
(3005, 28)
(3006, 31)
(3007, 40)
(3008, 41)
(3009, 36)
(3010, 40)
(3011, 43)
(3012, 42)
(3013, 31)
(3014, 34)
(3015, 26)
(3016, 38)
(3017, 34)
(3018, 31)
(3019, 38)
(3020, 34)
(3021, 17)
(3022, 32)
(3023, 41)
(3024, 41)
(3025, 38)
(3026, 29)
(3027, 39)
(3028, 41)
(3029, 35)
(3030, 37)
(3031, 27)
(3032, 34)
(3033, 44)
(3034, 45)
(3035, 35)
(3036, 27)
(3037, 30)
(3038, 39)
(3039, 34)
(3040, 31)
(3041, 35)
(3042, 43)
(3043, 24)
(3044, 36)
(3045, 40)
(3046, 38)
(3047, 38)
(3048, 25)
(3049, 41)
(3050, 38)
(3051, 28)
(3052, 34)
(3053, 38)
(3054, 37)
(3055, 31)
(3056, 31)
(3057, 34)
(3058, 33)
(3059, 35)
(3060, 38)
(3061, 47)
(3062, 31)
(3063, 35)
(3064, 38)
(3065, 25)
(3066, 29)
(3067, 38)
(3068, 50)
(3069, 20)
(3070, 41)
(3071, 33)
(3072, 34)
(3073, 37)
(3074, 35)
(3075, 41)
(3076, 42)
(3077, 29)
(3078, 44)
(3079, 39)
(3080, 33)
(3081, 33)
(3082, 30)
(3083, 40)
(3084, 29)
(3085, 36)
(3086, 36)
(3087, 37)
(3088, 21)
(3089, 34)
(3090, 33)
(3091, 37)
(3092, 38)
(3093, 35)
(3094, 28)
(3095, 34)
(3096, 45)
(3097, 46)
(3098, 43)
(3099, 43)
(3100, 44)
(3101, 46)
(3102, 41)
(3103, 31)
(3104, 35)
(3105, 30)
(3106, 41)
(3107, 33)
(3108, 38)
(3109, 29)
(3110, 24)
(3111, 35)
(3112, 34)
(3113, 37)
(3114, 35)
(3115, 32)
(3116, 37)
(3117, 34)
(3118, 45)
(3119, 28)
(3120, 34)
(3121, 40)
(3122, 38)
(3123, 44)
(3124, 32)
(3125, 36)
(3126, 31)
(3127, 43)
(3128, 44)
(3129, 27)
(3130, 42)
(3131, 42)
(3132, 27)
(3133, 33)
(3134, 27)
(3135, 37)
(3136, 32)
(3137, 32)
(3138, 42)
(3139, 53)
(3140, 37)
(3141, 27)
(3142, 30)
(3143, 28)
(3144, 35)
(3145, 25)
(3146, 35)
(3147, 31)
(3148, 35)
(3149, 36)
(3150, 41)
(3151, 27)
(3152, 37)
(3153, 34)
(3154, 42)
(3155, 28)
(3156, 38)
(3157, 43)
(3158, 39)
(3159, 31)
(3160, 30)
(3161, 35)
(3162, 44)
(3163, 31)
(3164, 39)
(3165, 33)
(3166, 39)
(3167, 34)
(3168, 43)
(3169, 32)
(3170, 36)
(3171, 32)
(3172, 34)
(3173, 42)
(3174, 34)
(3175, 38)
(3176, 34)
(3177, 31)
(3178, 35)
(3179, 29)
(3180, 32)
(3181, 32)
(3182, 34)
(3183, 42)
(3184, 23)
(3185, 42)
(3186, 42)
(3187, 35)
(3188, 42)
(3189, 40)
(3190, 31)
(3191, 30)
(3192, 35)
(3193, 21)
(3194, 37)
(3195, 44)
(3196, 35)
(3197, 44)
(3198, 32)
(3199, 27)
(3200, 48)
(3201, 42)
(3202, 35)
(3203, 31)
(3204, 27)
(3205, 36)
(3206, 34)
(3207, 31)
(3208, 36)
(3209, 37)
(3210, 42)
(3211, 39)
(3212, 24)
(3213, 26)
(3214, 38)
(3215, 27)
(3216, 45)
(3217, 31)
(3218, 30)
(3219, 43)
(3220, 42)
(3221, 44)
(3222, 33)
(3223, 34)
(3224, 31)
(3225, 26)
(3226, 36)
(3227, 55)
(3228, 20)
(3229, 43)
(3230, 31)
(3231, 29)
(3232, 28)
(3233, 28)
(3234, 28)
(3235, 46)
(3236, 28)
(3237, 34)
(3238, 34)
(3239, 38)
(3240, 40)
(3241, 38)
(3242, 36)
(3243, 46)
(3244, 41)
(3245, 33)
(3246, 36)
(3247, 35)
(3248, 32)
(3249, 27)
(3250, 28)
(3251, 45)
(3252, 38)
(3253, 26)
(3254, 47)
(3255, 28)
(3256, 27)
(3257, 30)
(3258, 41)
(3259, 38)
(3260, 29)
(3261, 28)
(3262, 32)
(3263, 41)
(3264, 35)
(3265, 32)
(3266, 47)
(3267, 36)
(3268, 26)
(3269, 31)
(3270, 40)
(3271, 37)
(3272, 38)
(3273, 36)
(3274, 41)
(3275, 41)
(3276, 21)
(3277, 38)
(3278, 34)
(3279, 32)
(3280, 27)
(3281, 32)
(3282, 39)
(3283, 25)
(3284, 30)
(3285, 29)
(3286, 41)
(3287, 45)
(3288, 42)
(3289, 31)
(3290, 37)
(3291, 42)
(3292, 23)
(3293, 30)
(3294, 40)
(3295, 49)
(3296, 42)
(3297, 35)
(3298, 37)
(3299, 42)
(3300, 25)
(3301, 32)
(3302, 35)
(3303, 40)
(3304, 29)
(3305, 35)
(3306, 30)
(3307, 41)
(3308, 30)
(3309, 41)
(3310, 36)
(3311, 39)
(3312, 36)
(3313, 32)
(3314, 37)
(3315, 39)
(3316, 39)
(3317, 25)
(3318, 35)
(3319, 40)
(3320, 33)
(3321, 29)
(3322, 36)
(3323, 50)
(3324, 37)
(3325, 33)
(3326, 39)
(3327, 32)
(3328, 36)
(3329, 37)
(3330, 36)
(3331, 41)
(3332, 25)
(3333, 28)
(3334, 40)
(3335, 24)
(3336, 35)
(3337, 24)
(3338, 26)
(3339, 31)
(3340, 35)
(3341, 24)
(3342, 34)
(3343, 34)
(3344, 23)
(3345, 34)
(3346, 33)
(3347, 44)
(3348, 31)
(3349, 24)
(3350, 47)
(3351, 32)
(3352, 38)
(3353, 26)
(3354, 38)
(3355, 28)
(3356, 34)
(3357, 48)
(3358, 29)
(3359, 32)
(3360, 32)
(3361, 31)
(3362, 27)
(3363, 46)
(3364, 19)
(3365, 32)
(3366, 32)
(3367, 35)
(3368, 48)
(3369, 32)
(3370, 29)
(3371, 26)
(3372, 31)
(3373, 39)
(3374, 27)
(3375, 31)
(3376, 34)
(3377, 42)
(3378, 32)
(3379, 24)
(3380, 36)
(3381, 34)
(3382, 31)
(3383, 38)
(3384, 30)
(3385, 34)
(3386, 37)
(3387, 43)
(3388, 42)
(3389, 37)
(3390, 27)
(3391, 49)
(3392, 32)
(3393, 32)
(3394, 33)
(3395, 38)
(3396, 37)
(3397, 27)
(3398, 35)
(3399, 32)
(3400, 35)
(3401, 47)
(3402, 42)
(3403, 45)
(3404, 42)
(3405, 25)
(3406, 30)
(3407, 45)
(3408, 33)
(3409, 25)
(3410, 28)
(3411, 29)
(3412, 36)
(3413, 31)
(3414, 38)
(3415, 35)
(3416, 36)
(3417, 30)
(3418, 26)
(3419, 35)
(3420, 27)
(3421, 31)
(3422, 32)
(3423, 31)
(3424, 39)
(3425, 47)
(3426, 32)
(3427, 32)
(3428, 41)
(3429, 33)
(3430, 45)
(3431, 32)
(3432, 34)
(3433, 28)
(3434, 30)
(3435, 41)
(3436, 32)
(3437, 41)
(3438, 33)
(3439, 25)
(3440, 39)
(3441, 32)
(3442, 26)
(3443, 42)
(3444, 25)
(3445, 34)
(3446, 42)
(3447, 31)
(3448, 32)
(3449, 37)
(3450, 40)
(3451, 39)
(3452, 35)
(3453, 37)
(3454, 36)
(3455, 42)
(3456, 30)
(3457, 32)
(3458, 28)
(3459, 32)
(3460, 27)
(3461, 34)
(3462, 37)
(3463, 42)
(3464, 40)
(3465, 33)
(3466, 39)
(3467, 30)
(3468, 31)
(3469, 24)
(3470, 39)
(3471, 28)
(3472, 31)
(3473, 33)
(3474, 36)
(3475, 19)
(3476, 29)
(3477, 31)
(3478, 25)
(3479, 23)
(3480, 23)
(3481, 32)
(3482, 24)
(3483, 21)
(3484, 31)
(3485, 36)
(3486, 37)
(3487, 31)
(3488, 35)
(3489, 32)
(3490, 31)
(3491, 27)
(3492, 29)
(3493, 24)
(3494, 35)
(3495, 36)
(3496, 34)
(3497, 26)
(3498, 28)
(3499, 25)
(3500, 31)
(3501, 23)
(3502, 37)
(3503, 27)
(3504, 29)
(3505, 25)
(3506, 36)
(3507, 28)
(3508, 21)
(3509, 34)
(3510, 36)
(3511, 27)
(3512, 34)
(3513, 27)
(3514, 34)
(3515, 37)
(3516, 31)
(3517, 19)
(3518, 37)
(3519, 25)
(3520, 33)
(3521, 28)
(3522, 38)
(3523, 24)
(3524, 28)
(3525, 30)
(3526, 20)
(3527, 26)
(3528, 28)
(3529, 34)
(3530, 42)
(3531, 30)
(3532, 22)
(3533, 33)
(3534, 22)
(3535, 24)
(3536, 35)
(3537, 28)
(3538, 30)
(3539, 24)
(3540, 21)
(3541, 25)
(3542, 24)
(3543, 25)
(3544, 32)
(3545, 26)
(3546, 25)
(3547, 31)
(3548, 33)
(3549, 31)
(3550, 28)
(3551, 20)
(3552, 39)
(3553, 26)
(3554, 34)
(3555, 26)
(3556, 21)
(3557, 29)
(3558, 27)
(3559, 28)
(3560, 16)
(3561, 26)
(3562, 21)
(3563, 31)
(3564, 35)
(3565, 28)
(3566, 30)
(3567, 21)
(3568, 26)
(3569, 20)
(3570, 29)
(3571, 19)
(3572, 20)
(3573, 22)
(3574, 27)
(3575, 33)
(3576, 31)
(3577, 17)
(3578, 30)
(3579, 28)
(3580, 24)
(3581, 24)
(3582, 26)
(3583, 20)
(3584, 35)
(3585, 20)
(3586, 29)
(3587, 22)
(3588, 21)
(3589, 31)
(3590, 36)
(3591, 28)
(3592, 22)
(3593, 28)
(3594, 24)
(3595, 19)
(3596, 24)
(3597, 21)
(3598, 20)
(3599, 27)
(3600, 26)
(3601, 31)
(3602, 22)
(3603, 26)
(3604, 27)
(3605, 20)
(3606, 27)
(3607, 30)
(3608, 22)
(3609, 22)
(3610, 33)
(3611, 24)
(3612, 28)
(3613, 28)
(3614, 17)
(3615, 23)
(3616, 23)
(3617, 26)
(3618, 31)
(3619, 19)
(3620, 21)
(3621, 32)
(3622, 18)
(3623, 20)
